_id,Filename,PROJECT_NAME,PROJECTID,TEST_CASE_NAME,TCID,TESTEXECID,ITERATIONID,DeviceType,ID,CURRENT_ITERATION_NUMBER,Timestamp,Type,Event,State,Sub-Event,Value,SIP_v,CSEQ,Method,contentType,Call ID,handle,latitude,longitude,HPLMN,sim_state,Serving PLMN,NW sel mode,Service,MM5G,NR5G_RSRP,NR5G_SINR,NR5G_RSRQ,NR_RRC,NR_SSB_Index,NR_ARFCN,NR_PCI,NR_BAND,NR_DL Scheduling,NR_BLER,NR_BW,NR_SA_RLF Count,NR_Tx Phy Channel Type,NR_Tx Pwr,NETWORK,FINAL IMEI Certi,NR_CDRX,Imsreason,Reason
654c3324194d42490871178e,Logcat-UX_44_MMS_Tests-MMS-1-REFERENCE-R5CT92MM2PE--11082023020645_ExecID-1841917_IterID-3772308.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:05:02.801Z,STFService,STFService,,provider fused;,,,,STFService: Location: provider fused;,,,,39.6120144,-105.0234962,,,,,,,,,,,,,,,,,,,,,,,,,
654c3324194d42490871178f,Logcat-UX_44_MMS_Tests-MMS-1-REFERENCE-R5CT92MM2PE--11082023020645_ExecID-1841917_IterID-3772308.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:05:12.810Z,STFService,STFService,,provider fused;,,,,STFService: Location: provider fused;,,,,39.6120135,-105.0234965,,,,,,,,,,,,,,,,,,,,,,,,,
654c3324194d424908711790,Logcat-UX_44_MMS_Tests-MMS-1-REFERENCE-R5CT92MM2PE--11082023020645_ExecID-1841917_IterID-3772308.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:05:22.968Z,STFService,STFService,,provider fused;,,,,STFService: Location: provider fused;,,,,39.6120128,-105.0234967,,,,,,,,,,,,,,,,,,,,,,,,,
654c3324194d424908711791,Logcat-UX_44_MMS_Tests-MMS-1-REFERENCE-R5CT92MM2PE--11082023020645_ExecID-1841917_IterID-3772308.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:05:33.800Z,STFService,STFService,,provider fused;,,,,STFService: Location: provider fused;,,,,39.6120114,-105.0234957,,,,,,,,,,,,,,,,,,,,,,,,,
654c3324194d424908711792,Logcat-UX_44_MMS_Tests-MMS-1-REFERENCE-R5CT92MM2PE--11082023020645_ExecID-1841917_IterID-3772308.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:05:43.807Z,STFService,STFService,,provider fused;,,,,STFService: Location: provider fused;,,,,39.612011,-105.023496,,,,,,,,,,,,,,,,,,,,,,,,,
654c3324194d424908711793,Logcat-UX_44_MMS_Tests-MMS-1-REFERENCE-R5CT92MM2PE--11082023020645_ExecID-1841917_IterID-3772308.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:05:52.814Z,STFService,STFService,,provider fused;,,,,STFService: Location: provider fused;,,,,39.612011,-105.023496,,,,,,,,,,,,,,,,,,,,,,,,,
654c3324194d424908711794,Logcat-UX_44_MMS_Tests-MMS-1-REFERENCE-R5CT92MM2PE--11082023020645_ExecID-1841917_IterID-3772308.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:06:02.829Z,STFService,STFService,,provider fused;,,,,STFService: Location: provider fused;,,,,39.6120108,-105.0234967,,,,,,,,,,,,,,,,,,,,,,,,,
654c3324194d424908711795,Logcat-UX_44_MMS_Tests-MMS-1-REFERENCE-R5CT92MM2PE--11082023020645_ExecID-1841917_IterID-3772308.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:06:13.803Z,STFService,STFService,,provider fused;,,,,STFService: Location: provider fused;,,,,39.6120106,-105.0234963,,,,,,,,,,,,,,,,,,,,,,,,,
654c3324194d424908711796,Logcat-UX_44_MMS_Tests-MMS-1-REFERENCE-R5CT92MM2PE--11082023020645_ExecID-1841917_IterID-3772308.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:06:23.811Z,STFService,STFService,,provider fused;,,,,STFService: Location: provider fused;,,,,39.6120104,-105.0234961,,,,,,,,,,,,,,,,,,,,,,,,,
654c3324194d424908711797,Logcat-UX_44_MMS_Tests-MMS-1-REFERENCE-R5CT92MM2PE--11082023020645_ExecID-1841917_IterID-3772308.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:06:33.809Z,STFService,STFService,,provider fused;,,,,STFService: Location: provider fused;,,,,39.6120106,-105.0234954,,,,,,,,,,,,,,,,,,,,,,,,,
654c3324194d424908711798,Logcat-UX_44_MMS_Tests-MMS-1-REFERENCE-R5CT92MM2PE--11082023020645_ExecID-1841917_IterID-3772308.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:06:43.824Z,STFService,STFService,,provider fused;,,,,STFService: Location: provider fused;,,,,39.6120107,-105.0234953,,,,,,,,,,,,,,,,,,,,,,,,,
654c336d0630ea84246a1193,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CT92MM2PE--11082023025112_ExecID-1842164_IterID-3772453.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:48:51.122Z,Telecom,Event: RecordEntry ,OUTGOING, CREATED,,,,Event: RecordEntry TC@33: CREATED,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c336d0630ea84246a1194,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CT92MM2PE--11082023025112_ExecID-1842164_IterID-3772453.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:48:51.137Z,Telecom,Event: RecordEntry ,, SET_CONNECTING,UserHandle{0},,,Event: RecordEntry TC@33: SET_CONNECTING,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c336d0630ea84246a1195,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CT92MM2PE--11082023025112_ExecID-1842164_IterID-3772453.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:48:51.147Z,Telecom,InCallController,, onCallAdded,tel:**********,,,InCallController: onCallAdded,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c336d0630ea84246a1196,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CT92MM2PE--11082023025112_ExecID-1842164_IterID-3772453.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:48:51.252Z,Telecom,Event: RecordEntry ,, START_CONNECTION,**********,,,Event: RecordEntry TC@33: START_CONNECTION,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c336d0630ea84246a1197,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CT92MM2PE--11082023025112_ExecID-1842164_IterID-3772453.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:48:51.491Z,Telecom,InCallController,CONNECTING, Sending updateCall ,,,,InCallController: Sending updateCall ,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c336d0630ea84246a1198,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CT92MM2PE--11082023025112_ExecID-1842164_IterID-3772453.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:48:51.494Z,Telecom,InCallController,CONNECTING, Sending updateCall ,,,,InCallController: Sending updateCall ,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c336d0630ea84246a1199,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CT92MM2PE--11082023025112_ExecID-1842164_IterID-3772453.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:48:51.498Z,Telecom,InCallController,CONNECTING, Sending updateCall ,,,,InCallController: Sending updateCall ,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c336d0630ea84246a119a,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CT92MM2PE--11082023025112_ExecID-1842164_IterID-3772453.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:48:51.502Z,Telecom,InCallController,CONNECTING, Sending updateCall ,,,,InCallController: Sending updateCall ,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c336d0630ea84246a119b,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CT92MM2PE--11082023025112_ExecID-1842164_IterID-3772453.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:48:51.504Z,Telecom,InCallController,CONNECTING, Sending updateCall ,,,,InCallController: Sending updateCall ,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c336d0630ea84246a119c,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CT92MM2PE--11082023025112_ExecID-1842164_IterID-3772453.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:48:51.506Z,Telecom,InCallController,CONNECTING, Sending updateCall ,,,,InCallController: Sending updateCall ,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c336d0630ea84246a119d,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CT92MM2PE--11082023025112_ExecID-1842164_IterID-3772453.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:48:51.507Z,Telecom,Event: RecordEntry ,successful outgoing call, SET_DIALING,,,,Event: RecordEntry TC@33: SET_DIALING,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c336d0630ea84246a119e,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CT92MM2PE--11082023025112_ExecID-1842164_IterID-3772453.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:48:51.508Z,Telecom,InCallController,DIALING, Sending updateCall ,,,,InCallController: Sending updateCall ,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c336d0630ea84246a119f,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CT92MM2PE--11082023025112_ExecID-1842164_IterID-3772453.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:48:51.518Z,Telecom,InCallController,DIALING, Sending updateCall ,,,,InCallController: Sending updateCall ,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c336d0630ea84246a11a0,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CT92MM2PE--11082023025112_ExecID-1842164_IterID-3772453.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:48:51.559Z,Telecom,InCallController,DIALING, Sending updateCall ,,,,InCallController: Sending updateCall ,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c336d0630ea84246a11a1,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CT92MM2PE--11082023025112_ExecID-1842164_IterID-3772453.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:48:51.583Z,Telecom,InCallController,DIALING, Sending updateCall ,,,,InCallController: Sending updateCall ,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c336d0630ea84246a11a2,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CT92MM2PE--11082023025112_ExecID-1842164_IterID-3772453.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:48:51.628Z,Telecom,InCallController,DIALING, Sending updateCall ,,,,InCallController: Sending updateCall ,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c336d0630ea84246a11a3,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CT92MM2PE--11082023025112_ExecID-1842164_IterID-3772453.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:48:51.640Z,Telecom,InCallController,DIALING, Sending updateCall ,,,,InCallController: Sending updateCall ,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c336d0630ea84246a11a4,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CT92MM2PE--11082023025112_ExecID-1842164_IterID-3772453.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:48:53.390Z,Telecom,InCallController,DIALING, Sending updateCall ,,,,InCallController: Sending updateCall ,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c336d0630ea84246a11a5,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CT92MM2PE--11082023025112_ExecID-1842164_IterID-3772453.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:48:53.394Z,Telecom,InCallController,DIALING, Sending updateCall ,,,,InCallController: Sending updateCall ,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c336d0630ea84246a11a6,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CT92MM2PE--11082023025112_ExecID-1842164_IterID-3772453.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:48:53.405Z,Telecom,InCallController,DIALING, Sending updateCall ,,,,InCallController: Sending updateCall ,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c336d0630ea84246a11a7,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CT92MM2PE--11082023025112_ExecID-1842164_IterID-3772453.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:48:53.415Z,Telecom,InCallController,DIALING, Sending updateCall ,,,,InCallController: Sending updateCall ,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c336d0630ea84246a11a8,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CT92MM2PE--11082023025112_ExecID-1842164_IterID-3772453.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:48:56.143Z,Telecom,InCallController,DIALING, Sending updateCall ,,,,InCallController: Sending updateCall ,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c336d0630ea84246a11a9,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CT92MM2PE--11082023025112_ExecID-1842164_IterID-3772453.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:48:56.145Z,Telecom,InCallController,DIALING, Sending updateCall ,,,,InCallController: Sending updateCall ,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c336d0630ea84246a11aa,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CT92MM2PE--11082023025112_ExecID-1842164_IterID-3772453.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:48:56.149Z,Telecom,InCallController,DIALING, Sending updateCall ,,,,InCallController: Sending updateCall ,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c336d0630ea84246a11ab,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CT92MM2PE--11082023025112_ExecID-1842164_IterID-3772453.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:48:56.151Z,Telecom,InCallController,DIALING, Sending updateCall ,,,,InCallController: Sending updateCall ,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c336d0630ea84246a11ac,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CT92MM2PE--11082023025112_ExecID-1842164_IterID-3772453.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:48:56.159Z,Telecom,InCallController,DIALING, Sending updateCall ,,,,InCallController: Sending updateCall ,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c336d0630ea84246a11ad,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CT92MM2PE--11082023025112_ExecID-1842164_IterID-3772453.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:48:56.162Z,Telecom,InCallController,DIALING, Sending updateCall ,,,,InCallController: Sending updateCall ,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c336d0630ea84246a11ae,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CT92MM2PE--11082023025112_ExecID-1842164_IterID-3772453.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:48:56.165Z,Telecom,InCallController,DIALING, Sending updateCall ,,,,InCallController: Sending updateCall ,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c336d0630ea84246a11af,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CT92MM2PE--11082023025112_ExecID-1842164_IterID-3772453.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:48:56.167Z,Telecom,InCallController,DIALING, Sending updateCall ,,,,InCallController: Sending updateCall ,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c336d0630ea84246a11b0,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CT92MM2PE--11082023025112_ExecID-1842164_IterID-3772453.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:48:56.533Z,Telecom,InCallController,DIALING, Sending updateCall ,,,,InCallController: Sending updateCall ,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c336d0630ea84246a11b1,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CT92MM2PE--11082023025112_ExecID-1842164_IterID-3772453.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:48:56.536Z,Telecom,Event: RecordEntry ,, START_RINGBACK,,,,Event: RecordEntry TC@33: START_RINGBACK,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c336d0630ea84246a11b2,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CT92MM2PE--11082023025112_ExecID-1842164_IterID-3772453.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:48:56.537Z,Telecom,InCallController,DIALING, Sending updateCall ,,,,InCallController: Sending updateCall ,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c336d0630ea84246a11b3,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CT92MM2PE--11082023025112_ExecID-1842164_IterID-3772453.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:48:56.541Z,Telecom,InCallController,DIALING, Sending updateCall ,,,,InCallController: Sending updateCall ,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c336d0630ea84246a11b4,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CT92MM2PE--11082023025112_ExecID-1842164_IterID-3772453.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:48:56.544Z,Telecom,InCallController,DIALING, Sending updateCall ,,,,InCallController: Sending updateCall ,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c336d0630ea84246a11b5,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CT92MM2PE--11082023025112_ExecID-1842164_IterID-3772453.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:48:58.127Z,Telecom,InCallController,DIALING, Sending updateCall ,,,,InCallController: Sending updateCall ,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c336d0630ea84246a11b6,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CT92MM2PE--11082023025112_ExecID-1842164_IterID-3772453.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:48:58.133Z,Telecom,InCallController,DIALING, Sending updateCall ,,,,InCallController: Sending updateCall ,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c336d0630ea84246a11b7,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CT92MM2PE--11082023025112_ExecID-1842164_IterID-3772453.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:48:58.135Z,Telecom,InCallController,DIALING, Sending updateCall ,,,,InCallController: Sending updateCall ,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c336d0630ea84246a11b8,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CT92MM2PE--11082023025112_ExecID-1842164_IterID-3772453.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:48:58.137Z,Telecom,InCallController,DIALING, Sending updateCall ,,,,InCallController: Sending updateCall ,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c336d0630ea84246a11b9,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CT92MM2PE--11082023025112_ExecID-1842164_IterID-3772453.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:48:59.173Z,Telecom,InCallController,DIALING, Sending updateCall ,,,,InCallController: Sending updateCall ,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c336d0630ea84246a11ba,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CT92MM2PE--11082023025112_ExecID-1842164_IterID-3772453.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:48:59.177Z,Telecom,Event: RecordEntry ,, START_RINGBACK,,,,Event: RecordEntry TC@33: START_RINGBACK,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c336d0630ea84246a11bb,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CT92MM2PE--11082023025112_ExecID-1842164_IterID-3772453.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:48:59.179Z,Telecom,InCallController,DIALING, Sending updateCall ,,,,InCallController: Sending updateCall ,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c336d0630ea84246a11bc,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CT92MM2PE--11082023025112_ExecID-1842164_IterID-3772453.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:48:59.182Z,Telecom,InCallController,DIALING, Sending updateCall ,,,,InCallController: Sending updateCall ,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c336d0630ea84246a11bd,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CT92MM2PE--11082023025112_ExecID-1842164_IterID-3772453.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:48:59.187Z,Telecom,InCallController,DIALING, Sending updateCall ,,,,InCallController: Sending updateCall ,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c336d0630ea84246a11be,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CT92MM2PE--11082023025112_ExecID-1842164_IterID-3772453.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:49:00.176Z,Telecom,InCallController,DIALING, Sending updateCall ,,,,InCallController: Sending updateCall ,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c336d0630ea84246a11bf,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CT92MM2PE--11082023025112_ExecID-1842164_IterID-3772453.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:49:00.183Z,Telecom,InCallController,DIALING, Sending updateCall ,,,,InCallController: Sending updateCall ,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c336d0630ea84246a11c0,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CT92MM2PE--11082023025112_ExecID-1842164_IterID-3772453.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:49:00.185Z,Telecom,InCallController,DIALING, Sending updateCall ,,,,InCallController: Sending updateCall ,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c336d0630ea84246a11c1,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CT92MM2PE--11082023025112_ExecID-1842164_IterID-3772453.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:49:00.189Z,Telecom,InCallController,DIALING, Sending updateCall ,,,,InCallController: Sending updateCall ,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c336d0630ea84246a11c2,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CT92MM2PE--11082023025112_ExecID-1842164_IterID-3772453.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:49:02.776Z,Telecom,InCallController,DIALING, Sending updateCall ,,,,InCallController: Sending updateCall ,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c336d0630ea84246a11c3,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CT92MM2PE--11082023025112_ExecID-1842164_IterID-3772453.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:49:02.798Z,Telecom,InCallController,DIALING, Sending updateCall ,,,,InCallController: Sending updateCall ,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c336d0630ea84246a11c4,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CT92MM2PE--11082023025112_ExecID-1842164_IterID-3772453.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:49:02.804Z,Telecom,InCallController,ACTIVE, Sending updateCall ,,,,InCallController: Sending updateCall ,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c336d0630ea84246a11c5,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CT92MM2PE--11082023025112_ExecID-1842164_IterID-3772453.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:49:02.808Z,Telecom,InCallController,ACTIVE, Sending updateCall ,,,,InCallController: Sending updateCall ,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c336d0630ea84246a11c6,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CT92MM2PE--11082023025112_ExecID-1842164_IterID-3772453.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:49:02.812Z,Telecom,InCallController,ACTIVE, Sending updateCall ,,,,InCallController: Sending updateCall ,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c336d0630ea84246a11c7,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CT92MM2PE--11082023025112_ExecID-1842164_IterID-3772453.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:49:02.814Z,Telecom,InCallController,ACTIVE, Sending updateCall ,,,,InCallController: Sending updateCall ,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c336d0630ea84246a11c8,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CT92MM2PE--11082023025112_ExecID-1842164_IterID-3772453.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:49:02.819Z,Telecom,InCallController,ACTIVE, Sending updateCall ,,,,InCallController: Sending updateCall ,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c336d0630ea84246a11c9,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CT92MM2PE--11082023025112_ExecID-1842164_IterID-3772453.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:49:02.829Z,Telecom,InCallController,ACTIVE, Sending updateCall ,,,,InCallController: Sending updateCall ,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c336d0630ea84246a11ca,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CT92MM2PE--11082023025112_ExecID-1842164_IterID-3772453.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:49:02.834Z,Telecom,InCallController,ACTIVE, Sending updateCall ,,,,InCallController: Sending updateCall ,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c336d0630ea84246a11cb,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CT92MM2PE--11082023025112_ExecID-1842164_IterID-3772453.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:50:49.540Z,Telecom,InCallController,DISCONNECTING, Sending updateCall ,,,,InCallController: Sending updateCall ,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c336d0630ea84246a11cc,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CT92MM2PE--11082023025112_ExecID-1842164_IterID-3772453.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:50:49.592Z,Telecom,InCallController,DISCONNECTING, Sending updateCall ,,,,InCallController: Sending updateCall ,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c336d0630ea84246a11cd,Logcat-UX_44_VoiceCall_Tests-VoiceCall-1-DUT-R5CT92MM2PE--11082023025112_ExecID-1842164_IterID-3772453.txt,1,2,3,4,5,6,7,8,9,2023-11-08T03:50:49.607Z,Telecom,InCallController,DISCONNECTING, Sending updateCall ,,,,InCallController: Sending updateCall ,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
