_id,PROJECT_NAME,PROJECTID,TEST_CASE_NAME,TCID,TESTEXECID,ITERATIONID,DeviceType,ID,CURRENT_ITERATION_NUMBER,Filename,Timestamp,Type,Call ID,Event,Method,Sub-Event,Value,State,Reason,Imsreason,Alpha Tag,NR_ARFCN,sim_state,asulevel,csiCqiTableIndex,parametersUseForLevel,csiCqiReport,NR5G_RSRP,Serving PLMN,NR_BAND,csiRsrp,mAdditionalPlmns,csiRsrq,NR5G_SINR,nci,rsrq,tac,NR_PCI,latitude,longitude,number,result,pendingMo,rng,fg,bg,oldState,newState,cause,audioDirection,playRingback,HPLMN,NW sel mode,Service,MM5G,NR5G_RSRQ,NR_RRC,NR_SSB_Index,NR_DL Scheduling,NR_BLER,NR_BW,NR_SA_RLF Count,NR_Tx Phy Channel Type,NR_Tx Pwr,NR_CDRX,NETWORK,FINAL IMEI Certi,SIP_v,CSEQ,setCallRadioTech,audioQuality,codecChanged,contentType,handle,domain,token,messageRef,PhoneId,format,message_class,mno,sendResult,errorClass,errorCode
6552fc4a980619eed3ae7448,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92WRW8D--10092023042528.txt,2023-10-09T18:25:05.443Z,Telecom,261,InCallController,InCallController: Sending updateCall , Sending updateCall ,,CONNECTING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc4a980619eed3ae7449,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92WRW8D--10092023042528.txt,2023-10-09T18:25:05.444Z,Telecom,261,Event: RecordEntry ,Event: RecordEntry TC@261: SET_DIALING, SET_DIALING,,successful outgoing call,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc4a980619eed3ae744a,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92WRW8D--10092023042528.txt,2023-10-09T18:25:05.446Z,Telecom,261,InCallController,InCallController: Sending updateCall , Sending updateCall ,,DIALING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc4a980619eed3ae744b,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92WRW8D--10092023042528.txt,2023-10-09T18:25:05.452Z,Telecom,261,InCallController,InCallController: Sending updateCall , Sending updateCall ,,DIALING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc4a980619eed3ae744c,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92WRW8D--10092023042528.txt,2023-10-09T18:25:05.454Z,Telecom,261,InCallController,InCallController: Sending updateCall , Sending updateCall ,,DIALING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc4a980619eed3ae744d,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92WRW8D--10092023042528.txt,2023-10-09T18:25:05.458Z,Telecom,261,InCallController,InCallController: Sending updateCall , Sending updateCall ,,DIALING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc4a980619eed3ae744e,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92WRW8D--10092023042528.txt,2023-10-09T18:25:05.485Z,Telecom,261,InCallController,InCallController: Sending updateCall , Sending updateCall ,,DIALING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc4a980619eed3ae744f,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92WRW8D--10092023042528.txt,2023-10-09T18:25:05.494Z,Telecom,261,InCallController,InCallController: Sending updateCall , Sending updateCall ,,DIALING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc4a980619eed3ae7450,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92WRW8D--10092023042528.txt,2023-10-09T18:25:10.987Z,Telecom,261,InCallController,InCallController: Sending updateCall , Sending updateCall ,,DIALING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc4a980619eed3ae7451,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92WRW8D--10092023042528.txt,2023-10-09T18:25:10.990Z,Telecom,261,InCallController,InCallController: Sending updateCall , Sending updateCall ,,DIALING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc4a980619eed3ae7452,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92WRW8D--10092023042528.txt,2023-10-09T18:25:10.994Z,Telecom,261,InCallController,InCallController: Sending updateCall , Sending updateCall ,,DIALING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc4a980619eed3ae7453,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92WRW8D--10092023042528.txt,2023-10-09T18:25:11.000Z,Telecom,261,InCallController,InCallController: Sending updateCall , Sending updateCall ,,DIALING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc4a980619eed3ae7454,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92WRW8D--10092023042528.txt,2023-10-09T18:25:16.157Z,Telecom,261,InCallController,InCallController: Sending updateCall , Sending updateCall ,,DIALING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc4a980619eed3ae7455,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92WRW8D--10092023042528.txt,2023-10-09T18:25:16.160Z,Telecom,261,InCallController,InCallController: Sending updateCall , Sending updateCall ,,DIALING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc4a980619eed3ae7456,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92WRW8D--10092023042528.txt,2023-10-09T18:25:16.163Z,Telecom,261,InCallController,InCallController: Sending updateCall , Sending updateCall ,,DIALING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc4a980619eed3ae7457,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92WRW8D--10092023042528.txt,2023-10-09T18:25:16.166Z,Telecom,261,Event: RecordEntry ,Event: RecordEntry TC@261: START_RINGBACK, START_RINGBACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc4a980619eed3ae7458,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92WRW8D--10092023042528.txt,2023-10-09T18:25:16.167Z,Telecom,261,InCallController,InCallController: Sending updateCall , Sending updateCall ,,DIALING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc4a980619eed3ae7459,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92WRW8D--10092023042528.txt,2023-10-09T18:25:16.178Z,Telecom,261,InCallController,InCallController: Sending updateCall , Sending updateCall ,,DIALING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc4a980619eed3ae745a,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92WRW8D--10092023042528.txt,2023-10-09T18:25:16.179Z,Telecom,261,InCallController,InCallController: Sending updateCall , Sending updateCall ,,DIALING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc4a980619eed3ae745b,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92WRW8D--10092023042528.txt,2023-10-09T18:25:16.180Z,Telecom,261,InCallController,InCallController: Sending updateCall , Sending updateCall ,,DIALING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc4a980619eed3ae745c,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92WRW8D--10092023042528.txt,2023-10-09T18:25:16.182Z,Telecom,261,InCallController,InCallController: Sending updateCall , Sending updateCall ,,DIALING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc4a980619eed3ae745d,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92WRW8D--10092023042528.txt,2023-10-09T18:25:18.510Z,Telecom,261,InCallController,InCallController: Sending updateCall , Sending updateCall ,,DIALING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc4a980619eed3ae745e,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92WRW8D--10092023042528.txt,2023-10-09T18:25:18.515Z,Telecom,261,InCallController,InCallController: Sending updateCall , Sending updateCall ,,DIALING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc4a980619eed3ae745f,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92WRW8D--10092023042528.txt,2023-10-09T18:25:18.522Z,Telecom,261,InCallController,InCallController: Sending updateCall , Sending updateCall ,,DIALING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc4a980619eed3ae7460,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92WRW8D--10092023042528.txt,2023-10-09T18:25:18.533Z,Telecom,261,InCallController,InCallController: Sending updateCall , Sending updateCall ,,DIALING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc4a980619eed3ae7461,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92WRW8D--10092023042528.txt,2023-10-09T18:25:19.928Z,Telecom,261,InCallController,InCallController: Sending updateCall , Sending updateCall ,,DIALING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc4a980619eed3ae7462,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92WRW8D--10092023042528.txt,2023-10-09T18:25:19.934Z,Telecom,261,InCallController,InCallController: Sending updateCall , Sending updateCall ,,DIALING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc4a980619eed3ae7463,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92WRW8D--10092023042528.txt,2023-10-09T18:25:19.937Z,Telecom,261,InCallController,InCallController: Sending updateCall , Sending updateCall ,,DIALING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc4a980619eed3ae7464,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92WRW8D--10092023042528.txt,2023-10-09T18:25:19.943Z,Telecom,261,InCallController,InCallController: Sending updateCall , Sending updateCall ,,DIALING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc4a980619eed3ae7465,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92WRW8D--10092023042528.txt,2023-10-09T18:25:19.952Z,Telecom,261,InCallController,InCallController: Sending updateCall , Sending updateCall ,,DIALING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc4a980619eed3ae7466,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92WRW8D--10092023042528.txt,2023-10-09T18:25:26.742Z,Telecom,261,InCallController,InCallController: Sending updateCall , Sending updateCall ,,DIALING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc4a980619eed3ae7467,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92WRW8D--10092023042528.txt,2023-10-09T18:25:26.762Z,Telecom,261,InCallController,InCallController: Sending updateCall , Sending updateCall ,,DIALING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc4a980619eed3ae7468,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92WRW8D--10092023042528.txt,2023-10-09T18:25:26.772Z,Telecom,261,InCallController,InCallController: Sending updateCall , Sending updateCall ,,ACTIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc4a980619eed3ae7469,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92WRW8D--10092023042528.txt,2023-10-09T18:25:26.777Z,Telecom,261,InCallController,InCallController: Sending updateCall , Sending updateCall ,,ACTIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc4a980619eed3ae746a,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92WRW8D--10092023042528.txt,2023-10-09T18:25:26.780Z,Telecom,261,InCallController,InCallController: Sending updateCall , Sending updateCall ,,ACTIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc4a980619eed3ae746b,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92WRW8D--10092023042528.txt,2023-10-09T18:25:26.782Z,Telecom,261,InCallController,InCallController: Sending updateCall , Sending updateCall ,,ACTIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc4a980619eed3ae746c,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92WRW8D--10092023042528.txt,2023-10-09T18:25:26.785Z,Telecom,261,InCallController,InCallController: Sending updateCall , Sending updateCall ,,ACTIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc4a980619eed3ae746d,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92WRW8D--10092023042528.txt,2023-10-09T18:25:26.790Z,Telecom,261,InCallController,InCallController: Sending updateCall , Sending updateCall ,,ACTIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc4a980619eed3ae746e,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92WRW8D--10092023042528.txt,2023-10-09T18:25:26.793Z,Telecom,261,InCallController,InCallController: Sending updateCall , Sending updateCall ,,ACTIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc4a980619eed3ae746f,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92WRW8D--10092023042528.txt,2023-10-09T18:25:05.591Z,SIPMSG,,UE to Network,INVITE,INVITE,sip:xxxxxxxxxxxxxxx;phone-context=ims.mnc340.mcc313.3gppnetwork.org@ims.mnc340.mcc313.3gppnetwork.org;user=phone ,OUTGOING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1,,,,,,,,,,,,,,,
6552fc4a980619eed3ae7470,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92WRW8D--10092023042528.txt,2023-10-09T18:25:10.959Z,SIPMSG,,Network to UE,INVITE, 100 Trying,,OUTGOING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1,,,,,,,,,,,,,,,
6552fc4a980619eed3ae7471,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92WRW8D--10092023042528.txt,2023-10-09T18:25:16.100Z,SIPMSG,,Network to UE,INVITE, 180 Ringing,,OUTGOING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1,,,,,,,,,,,,,,,
6552fc4a980619eed3ae7472,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92WRW8D--10092023042528.txt,2023-10-09T18:25:16.119Z,SIPMSG,,UE to Network,PRACK,PRACK,sip:lucentNGFS-001687@xxx.xxx.xxx.xxx:6000;x-skey=0000305746f9001c0003;x-afi=1;encoded-parm=QbkRBthOEgsTXgkTBA0HHiUrKz1CQEFDRUxCNhkTVBgiMXN0dCVqPToveS03fyFgYCJieSY.J3YwN0IcXlpWBQMIF11NTVJTUEpWARcYBw8fGwIcBF4eABROQEZBSA__ ,OUTGOING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2,,,,,,,,,,,,,,,
6552fc4a980619eed3ae7473,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92WRW8D--10092023042528.txt,2023-10-09T18:25:17.426Z,SIPMSG,,Network to UE,PRACK, 200 OK,,OUTGOING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2,,,,,,,,,,,,,,,
6552fc4a980619eed3ae7474,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92WRW8D--10092023042528.txt,2023-10-09T18:25:18.425Z,SIPMSG,,Network to UE,INVITE, 183 Session Progress,,OUTGOING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1,,,,,,,,,,,,,,,
6552fc4a980619eed3ae7475,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92WRW8D--10092023042528.txt,2023-10-09T18:25:18.456Z,SIPMSG,,UE to Network,PRACK,PRACK,sip:lucentNGFS-001687@xxx.xxx.xxx.xxx:6000;x-skey=0000305746f9001c0003;x-afi=1;encoded-parm=QbkRBthOEgsTXgkTBA0HHiUrKz1CQEFDRUxCNhkTVBgiMXN0dCVqPToveS03fyFgYCJieSY.J3YwN0IcXlpWBQMIF11NTVJTUEpWARcYBw8fGwIcBF4eABROQEZBSA__ ,OUTGOING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3,,,,,,,,,,,,,,,
6552fc4a980619eed3ae7476,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92WRW8D--10092023042528.txt,2023-10-09T18:25:19.706Z,SIPMSG,,Network to UE,PRACK, 200 OK,,OUTGOING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3,,,,,,,,,,,,,,,
6552fc4a980619eed3ae7477,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92WRW8D--10092023042528.txt,2023-10-09T18:25:19.823Z,SIPMSG,,Network to UE,INVITE, 180 Ringing,,OUTGOING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1,,,,,,,,,,,,,,,
6552fc4a980619eed3ae7478,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92WRW8D--10092023042528.txt,2023-10-09T18:25:26.475Z,SIPMSG,,Network to UE,INVITE, 200 OK,,OUTGOING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1,,,,,,,,,,,,,,,
6552fc4a980619eed3ae7479,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92WRW8D--10092023042528.txt,2023-10-09T18:25:26.501Z,SIPMSG,,UE to Network,ACK,ACK,sip:lucentNGFS-001687@xxx.xxx.xxx.xxx:6000;x-skey=0000305746f9001c0003;x-afi=1;encoded-parm=QbkRBthOEgsTXgkTBA0HHiUrKz1CQEFDRUxCNhkTVBgiMXN0dCVqPToveS03fyFgYCJieSY.J3YwN0IcXlpWBQMIF11NTVJTUEpWARcYBw8fGwIcBF4eABROQEZBSA__ ,OUTGOING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1,,,,,,,,,,,,,,,
6552fc4a980619eed3ae747a,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92WRW8D--10092023042528.txt,2023-10-09T18:25:05.325Z,ImsPhoneCallTracker,,ImsPhoneCallTracker,ImsPhoneCallTracker: shouldProcessCall:,shouldProcessCall:,,,,,,,,,,,,,,,,,,,,,,,,,****,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc4a980619eed3ae747b,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92WRW8D--10092023042528.txt,2023-10-09T18:25:05.327Z,ImsPhoneCallTracker,,ImsPhoneCallTracker: ,ImsPhoneCallTracker: [0] updatePhoneState ,updatePhoneState ,,,,,,,,,,,,,,,,,,,,,,,,,,,null,IDLE(),IDLE(),IDLE(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc4a980619eed3ae747c,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92WRW8D--10092023042528.txt,2023-10-09T18:25:05.327Z,ImsPhoneCallTracker,,ImsPhoneCallTracker: ,ImsPhoneCallTracker: [0] updatePhoneState ,updatePhoneState ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IDLE,IDLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc4a980619eed3ae747d,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92WRW8D--10092023042528.txt,2023-10-09T18:25:05.400Z,ImsPhoneCallTracker,,ImsPhoneCallTracker: ,ImsPhoneCallTracker: [0] updatePhoneState ,updatePhoneState ,,,,,,,,,,,,,,,,,,,,,,,,,,,DIALING(null/objId:106790495),IDLE(),DIALING(null/objId:106790495),IDLE(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc4a980619eed3ae747e,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92WRW8D--10092023042528.txt,2023-10-09T18:25:05.400Z,ImsPhoneCallTracker,,ImsPhoneCallTracker: ,ImsPhoneCallTracker: [0] updatePhoneState ,updatePhoneState ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IDLE,OFFHOOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc4a980619eed3ae747f,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92WRW8D--10092023042528.txt,2023-10-09T18:25:10.978Z,ImsPhoneCallTracker,,ImsPhoneCallTracker: ,ImsPhoneCallTracker: [0] processCallStateChange ,processCallStateChange ,,DIALING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc4a980619eed3ae7480,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92WRW8D--10092023042528.txt,2023-10-09T18:25:10.983Z,ImsPhoneCall,,ImsPhoneCall,ImsPhoneCall: maybeChangeRingbackState:,maybeChangeRingbackState:,,DIALING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc4a980619eed3ae7481,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92WRW8D--10092023042528.txt,2023-10-09T18:25:16.137Z,ImsPhoneCallTracker,,ImsPhoneCallTracker: ,ImsPhoneCallTracker: [0] processCallStateChange ,processCallStateChange ,,DIALING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc4a980619eed3ae7482,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92WRW8D--10092023042528.txt,2023-10-09T18:25:16.144Z,ImsPhoneCall,,ImsPhoneCall,ImsPhoneCall: maybeChangeRingbackState:,maybeChangeRingbackState:,,DIALING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc4a980619eed3ae7483,1,2,3,4,5,6,7,8,9,Logcat-Basic_Tests-VoiceCall_Basic-1-DUT-R5CT92WRW8D--10092023042528.txt,2023-10-09T18:25:16.149Z,ImsPhoneCallTracker,,ImsPhoneCallTracker: ,ImsPhoneCallTracker: [0] processCallStateChange ,processCallStateChange ,,ALERTING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
