_id,Filename,PROJECT_NAME,PROJECTID,TEST_CASE_NAME,TCID,TESTEXECID,ITERATIONID,DeviceType,ID,CURRENT_ITERATION_NUMBER,Timestamp,Type,Value,HPLMN,sim_state,Serving PLMN,NW sel mode,Service,MM5G,NR5G_RSRP,NR5G_SINR,NR5G_RSRQ,NR_RRC,NR_SSB_Index,NR_ARFCN,NR_PCI,NR_BAND,NR_DL Scheduling,NR_BLER,NR_BW,NR_SA_RLF Count,NR_Tx Phy Channel Type,NR_Tx Pwr,NETWORK,FINAL IMEI Certi,NR_CDRX,Call ID,Event,Method,Sub-Event,State,Reason,Imsreason,SIP_v,CSEQ,contentType,handle,latitude,longitude
654c47adf9b499f5f8f27364,Logcat-UX_44_MMS_Tests-MMS-1-REFERENCE-R5CT92MM2PE--11082023031820_ExecID-1842169_IterID-3772517.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:18:06.800Z,ModemServiceMode,0 0 12 195 401050,313-340,1,313-340,Manual,available,REGISTERED,-96,24.7,-12,CONNECTED,3,401050,885,n70,0.00,0.00,25 MHz,--,,,,,,,,,,,,,,,,,,
654c47adf9b499f5f8f27365,Logcat-UX_44_MMS_Tests-MMS-1-REFERENCE-R5CT92MM2PE--11082023031820_ExecID-1842169_IterID-3772517.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:18:06.801Z,ModemServiceMode,,,,,,,,,,,,,,,,,,,,PUCCH,7 dBm,UNBLOCK,PASS,Active,,,,,,,,,,,,,
654c47adf9b499f5f8f27366,Logcat-UX_44_MMS_Tests-MMS-1-REFERENCE-R5CT92MM2PE--11082023031820_ExecID-1842169_IterID-3772517.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:18:08.320Z,ModemServiceMode,0 0 12 195 401050,313-340,1,313-340,Manual,available,REGISTERED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c47adf9b499f5f8f27367,Logcat-UX_44_MMS_Tests-MMS-1-REFERENCE-R5CT92MM2PE--11082023031820_ExecID-1842169_IterID-3772517.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:18:08.321Z,ModemServiceMode,,,,,,,,-96,24.7,-12,CONNECTED,3,401050,885,n70,0.00,0.00,25 MHz,--,PUCCH,7 dBm,,,,,,,,,,,,,,,,
654c47adf9b499f5f8f27368,Logcat-UX_44_MMS_Tests-MMS-1-REFERENCE-R5CT92MM2PE--11082023031820_ExecID-1842169_IterID-3772517.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:18:08.322Z,ModemServiceMode,,,,,,,,,,,,,,,,,,,,,,UNBLOCK,PASS,Active,,,,,,,,,,,,,
654c47adf9b499f5f8f27369,Logcat-UX_44_MMS_Tests-MMS-1-REFERENCE-R5CT92MM2PE--11082023031820_ExecID-1842169_IterID-3772517.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:18:09.846Z,ModemServiceMode,0 0 12 195 401050,313-340,1,313-340,Manual,available,REGISTERED,-96,25.0,-12,CONNECTED,3,401050,885,n70,0.00,0.00,25 MHz,--,PUCCH,,,,,,,,,,,,,,,,,
654c47adf9b499f5f8f2736a,Logcat-UX_44_MMS_Tests-MMS-1-REFERENCE-R5CT92MM2PE--11082023031820_ExecID-1842169_IterID-3772517.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:18:09.847Z,ModemServiceMode,,,,,,,,,,,,,,,,,,,,,8 dBm,UNBLOCK,PASS,Active,,,,,,,,,,,,,
654c47adf9b499f5f8f2736b,Logcat-UX_44_MMS_Tests-MMS-1-REFERENCE-R5CT92MM2PE--11082023031820_ExecID-1842169_IterID-3772517.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:18:11.367Z,ModemServiceMode,0 0 12 195 401050,313-340,1,313-340,Manual,available,REGISTERED,-96,25.0,-12,IDLE,3,401050,885,n70,0.00,0.00,25 MHz,--,PUCCH,,,,,,,,,,,,,,,,,
654c47adf9b499f5f8f2736c,Logcat-UX_44_MMS_Tests-MMS-1-REFERENCE-R5CT92MM2PE--11082023031820_ExecID-1842169_IterID-3772517.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:18:11.368Z,ModemServiceMode,,,,,,,,,,,,,,,,,,,,,7 dBm,UNBLOCK,PASS,Active,,,,,,,,,,,,,
654c47adf9b499f5f8f2736d,Logcat-UX_44_MMS_Tests-MMS-1-REFERENCE-R5CT92MM2PE--11082023031820_ExecID-1842169_IterID-3772517.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:18:12.891Z,ModemServiceMode,0 0 12 195 401050,313-340,1,313-340,Manual,available,REGISTERED,-90,14.5,-12,IDLE,3,401050,885,n70,3.33,0.00,25 MHz,--,PUCCH,7 dBm,,,,,,,,,,,,,,,,
654c47adf9b499f5f8f2736e,Logcat-UX_44_MMS_Tests-MMS-1-REFERENCE-R5CT92MM2PE--11082023031820_ExecID-1842169_IterID-3772517.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:18:12.892Z,ModemServiceMode,,,,,,,,,,,,,,,,,,,,,,UNBLOCK,PASS,Active,,,,,,,,,,,,,
654c47adf9b499f5f8f2736f,Logcat-UX_44_MMS_Tests-MMS-1-REFERENCE-R5CT92MM2PE--11082023031820_ExecID-1842169_IterID-3772517.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:18:14.414Z,ModemServiceMode,0 0 12 195 401050,313-340,1,313-340,Manual,available,REGISTERED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c47adf9b499f5f8f27370,Logcat-UX_44_MMS_Tests-MMS-1-REFERENCE-R5CT92MM2PE--11082023031820_ExecID-1842169_IterID-3772517.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:18:14.415Z,ModemServiceMode,,,,,,,,-90,14.2,-12,IDLE,3,401050,885,n70,0.00,0.00,25 MHz,--,PUCCH,7 dBm,UNBLOCK,PASS,Active,,,,,,,,,,,,,
654c47adf9b499f5f8f27371,Logcat-UX_44_MMS_Tests-MMS-1-REFERENCE-R5CT92MM2PE--11082023031820_ExecID-1842169_IterID-3772517.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:18:15.932Z,ModemServiceMode,0 0 12 195 401050,313-340,1,313-340,Manual,available,REGISTERED,-90,14.2,-12,IDLE,3,,,,,,,,,,,,,,,,,,,,,,,,,
654c47adf9b499f5f8f27372,Logcat-UX_44_MMS_Tests-MMS-1-REFERENCE-R5CT92MM2PE--11082023031820_ExecID-1842169_IterID-3772517.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:18:15.933Z,ModemServiceMode,,,,,,,,,,,,,401050,885,n70,0.00,0.00,25 MHz,--,PUCCH,7 dBm,UNBLOCK,PASS,Active,,,,,,,,,,,,,
654c47adf9b499f5f8f27373,Logcat-UX_44_MMS_Tests-MMS-1-REFERENCE-R5CT92MM2PE--11082023031820_ExecID-1842169_IterID-3772517.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:18:17.443Z,ModemServiceMode,0 0 12 195 401050,313-340,1,313-340,Manual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c47adf9b499f5f8f27374,Logcat-UX_44_MMS_Tests-MMS-1-REFERENCE-R5CT92MM2PE--11082023031820_ExecID-1842169_IterID-3772517.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:18:17.444Z,ModemServiceMode,,,,,,available,REGISTERED,-90,13.7,-12,IDLE,3,401050,885,n70,0.00,0.00,25 MHz,--,PUCCH,,,,,,,,,,,,,,,,,
654c47adf9b499f5f8f27375,Logcat-UX_44_MMS_Tests-MMS-1-REFERENCE-R5CT92MM2PE--11082023031820_ExecID-1842169_IterID-3772517.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:18:17.445Z,ModemServiceMode,,,,,,,,,,,,,,,,,,,,,7 dBm,UNBLOCK,PASS,Active,,,,,,,,,,,,,
654c47adf9b499f5f8f27376,Logcat-UX_44_MMS_Tests-MMS-1-REFERENCE-R5CT92MM2PE--11082023031820_ExecID-1842169_IterID-3772517.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:18:18.971Z,ModemServiceMode,0 0 12 195 401050,313-340,1,313-340,Manual,available,REGISTERED,-90,13.7,-12,IDLE,3,,,,,,,,,,,,,,,,,,,,,,,,,
654c47adf9b499f5f8f27377,Logcat-UX_44_MMS_Tests-MMS-1-REFERENCE-R5CT92MM2PE--11082023031820_ExecID-1842169_IterID-3772517.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:18:18.972Z,ModemServiceMode,,,,,,,,,,,,,401050,885,n70,0.00,0.00,25 MHz,--,PUCCH,7 dBm,UNBLOCK,PASS,Active,,,,,,,,,,,,,
654c47adf9b499f5f8f27378,Logcat-UX_44_MMS_Tests-MMS-1-REFERENCE-R5CT92MM2PE--11082023031820_ExecID-1842169_IterID-3772517.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:18:20.499Z,ModemServiceMode,0 0 12 195 401050,313-340,1,313-340,Manual,available,REGISTERED,-90,15.2,-12,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c47adf9b499f5f8f27379,Logcat-UX_44_MMS_Tests-MMS-1-REFERENCE-R5CT92MM2PE--11082023031820_ExecID-1842169_IterID-3772517.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:18:20.500Z,ModemServiceMode,,,,,,,,,,,IDLE,3,401050,885,n70,0.00,0.00,25 MHz,--,PUCCH,7 dBm,UNBLOCK,,Active,,,,,,,,,,,,,
654c47adf9b499f5f8f2737a,Logcat-UX_44_MMS_Tests-MMS-1-REFERENCE-R5CT92MM2PE--11082023031820_ExecID-1842169_IterID-3772517.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:18:20.501Z,ModemServiceMode,,,,,,,,,,,,,,,,,,,,,,,PASS,,,,,,,,,,,,,,
654c47adf9b499f5f8f2737b,Logcat-UX_44_MMS_Tests-MMS-1-REFERENCE-R5CT92MM2PE--11082023031820_ExecID-1842169_IterID-3772517.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:18:22.018Z,ModemServiceMode,0 0 12 195 401050,313-340,1,313-340,Manual,available,REGISTERED,-95,25.0,-12,CONNECTED,,,,,,,,,,,,,,,,,,,,,,,,,,
